Sensor Sample rate (Hz):,100.0,,
1164,11630001,0.6066650390625,54.79168701171875
1165,11640001,0.607470703125,54.80484580993652
1166,11650001,0.6090820312499999,54.82233428955078
1167,11660001,0.607470703125,54.81519317626953
1168,11670001,0.607470703125,54.83443832397461
1169,11680001,0.607470703125,54.84270095825195
1170,11690001,0.6090820312499999,54.85122489929199
1171,11700001,0.6082763671875,54.84627151489258
1172,11710001,0.607470703125,54.84344291687012
1173,11720001,0.6082763671875,54.849966049194336
1174,11730001,0.607470703125,54.85000991821289
1175,11740001,0.6066650390625,54.84756278991699
1176,11750001,0.6066650390625,54.85508918762207
1177,11760001,0.6066650390625,54.85249137878418
1178,11770001,0.6098876953125,54.844024658203125
1179,11780001,0.6082763671875,54.8536491394043
1180,11790001,0.607470703125,54.83858299255371
1181,11800001,0.607470703125,54.84819221496582
1182,11810001,0.6066650390625,54.853811264038086
1183,11820001,0.607470703125,54.854888916015625
1184,11830001,0.6082763671875,54.86226463317871
1185,11840001,0.6082763671875,54.85548400878906
1186,11850001,0.6082763671875,54.86416435241699
1187,11860001,0.607470703125,54.856571197509766
1188,11870001,0.607470703125,54.86337661743164
1189,11880001,0.6098876953125,54.86842155456543
1190,11890001,0.607470703125,54.883583068847656
1191,11900001,0.6066650390625,54.872514724731445
1192,11910001,0.6082763671875,54.886518478393555
1193,11920001,0.6082763671875,54.87258529663086
1194,11930001,0.6082763671875,54.87825393676758
1195,11940001,0.607470703125,54.86620330810547
1196,11950001,0.6082763671875,54.87621879577637
1197,11960001,0.610693359375,54.8574104309082
1198,11970001,0.6082763671875,54.8746452331543
1199,11980001,0.607470703125,54.8637752532959
1200,11990001,0.607470703125,54.875553131103516
1201,12000001,0.6066650390625,54.86322212219238
1202,12010001,0.6082763671875,54.871177673339844
1203,12020001,0.6082763671875,54.853933334350586
1204,12030001,0.607470703125,54.86787223815918
1205,12040001,0.6082763671875,54.868459701538086
1206,12050001,0.607470703125,54.8689022064209
1207,12060001,0.6098876953125,54.876068115234375
1208,12070001,0.607470703125,54.88562202453613
1209,12080001,0.6082763671875,54.8782958984375
1210,12090001,0.607470703125,54.88563919067383
1211,12100001,0.607470703125,54.8879451751709
1212,12110001,0.6066650390625,54.88681221008301
1213,12120001,0.607470703125,54.89511299133301
1214,12130001,0.6082763671875,54.8966121673584
1215,12140001,0.6082763671875,54.90063667297363
1216,12150001,0.6082763671875,54.89333915710449
1217,12160001,0.605859375,54.90100860595703
1218,12170001,0.6090820312499999,54.896644592285156
1219,12180001,0.6090820312499999,54.90492820739746
1220,12190001,0.607470703125,54.911827087402344
1221,12200001,0.6082763671875,54.92156791687012
1222,12210001,0.607470703125,54.91248893737793
1223,12220001,0.6082763671875,54.93269920349121
1224,12230001,0.6082763671875,54.93031692504883
1225,12240001,0.6066650390625,54.93311309814453
1226,12250001,0.607470703125,54.93108367919922
1227,12260001,0.6082763671875,54.93298149108887
1228,12270001,0.6082763671875,54.93348503112793
1229,12280001,0.6082763671875,54.936553955078125
1230,12290001,0.607470703125,54.938629150390625
1231,12300001,0.610693359375,54.945722579956055
1232,12310001,0.6090820312499999,54.931396484375
1233,12320001,0.6090820312499999,54.93258285522461
1234,12330001,0.6082763671875,54.933563232421875
1235,12340001,0.6066650390625,54.937177658081055
1236,12350001,0.6082763671875,54.9378719329834
1237,12360001,0.607470703125,54.93379020690918
1238,12370001,0.6082763671875,54.93928337097168
1239,12380001,0.6082763671875,54.940378189086914
1240,12390001,0.6082763671875,54.940786361694336
1241,12400001,0.6082763671875,54.94149398803711
1242,12410001,0.6082763671875,54.93564224243164
1243,12420001,0.6082763671875,54.94023323059082
1244,12430001,0.6082763671875,54.93899154663086
1245,12440001,0.6082763671875,54.945486068725586
1246,12450001,0.607470703125,54.94828414916992
1247,12460001,0.6082763671875,54.95013999938965
1248,12470001,0.6066650390625,54.951833724975586
1249,12480001,0.6082763671875,54.95768737792969
1250,12490001,0.6082763671875,54.95551681518555
1251,12500001,0.6090820312499999,54.964359283447266
1252,12510001,0.607470703125,54.9642333984375
1253,12520001,0.6090820312499999,54.964059829711914
1254,12530001,0.607470703125,54.97969627380371
1255,12540001,0.607470703125,54.97307205200195
1256,12550001,0.6082763671875,54.96791458129883
1257,12560001,0.6082763671875,54.969675064086914
1258,12570001,0.607470703125,54.97303581237793
1259,12580001,0.607470703125,54.977142333984375
1260,12590001,0.6066650390625,54.979103088378906
1261,12600001,0.607470703125,54.98122215270996
1262,12610001,0.6090820312499999,54.98054122924805
1263,12620001,0.605859375,54.98033142089844
1264,12630001,0.607470703125,54.988149642944336
1265,12640001,0.6066650390625,54.98724174499512
1266,12650001,0.6082763671875,54.999855041503906
1267,12660001,0.6082763671875,54.99572563171387
1268,12670001,0.6082763671875,54.996042251586914
1269,12680001,0.6082763671875,54.9999885559082
1270,12690001,0.6082763671875,55.00809288024902
1271,12700001,0.607470703125,54.99560546875
1272,12710001,0.6066650390625,55.00041389465332
1273,12720001,0.6082763671875,55.00693893432617
1274,12730001,0.6090820312499999,55.01344108581543
1275,12740001,0.6082763671875,55.012489318847656
1276,12750001,0.6082763671875,55.02169609069824
1277,12760001,0.6090820312499999,55.02118492126465
1278,12770001,0.6082763671875,55.026912689208984
1279,12780001,0.607470703125,55.02846145629883
1280,12790001,0.6082763671875,55.02906799316406
1281,12800001,0.6082763671875,55.032461166381836
1282,12810001,0.6082763671875,55.031904220581055
1283,12820001,0.6066650390625,55.04281425476074
1284,12830001,0.6090820312499999,55.0418643951416
1285,12840001,0.6082763671875,55.042564392089844
1286,12850001,0.607470703125,55.04340934753418
1287,12860001,0.6066650390625,55.05841064453125
1288,12870001,0.6082763671875,55.05400466918945
1289,12880001,0.6082763671875,55.053544998168945
1290,12890001,0.6082763671875,55.058156967163086
1291,12900001,0.6090820312499999,55.05300331115723
1292,12910001,0.6082763671875,55.05573844909668
1293,12920001,0.607470703125,55.05015182495117
1294,12930001,0.607470703125,55.05996894836426
1295,12940001,0.6090820312499999,55.05615043640137
1296,12950001,0.607470703125,55.05505180358887
1297,12960001,0.605859375,55.04767990112305
1298,12970001,0.6082763671875,55.03943061828613
1299,12980001,0.6090820312499999,55.04746055603027
1300,12990001,0.6090820312499999,55.03369331359863
1301,13000001,0.6082763671875,55.02178382873535
1302,13010001,0.6082763671875,55.01257514953613
1303,13020001,0.6082763671875,54.992116928100586
1304,13030001,0.607470703125,54.97296333312988
1305,13040001,0.6082763671875,54.94248390197754
1306,13050001,0.6082763671875,54.91389274597168
1307,13060001,0.6082763671875,54.85262870788574
1308,13070001,0.6082763671875,54.79449653625488
1309,13080001,0.607470703125,54.73013687133789
1310,13090001,0.607470703125,54.647979736328125
1311,13100001,0.6082763671875,54.56179428100586
1312,13110001,0.607470703125,54.46047019958496
1313,13120001,0.6082763671875,54.350412368774414
1314,13130001,0.6066650390625,54.2133903503418
1315,13140001,0.607470703125,54.06154823303223
1316,13150001,0.6082763671875,53.85432815551758
1317,13160001,0.6090820312499999,53.63134574890137
1318,13170001,0.6082763671875,53.42354774475098
1319,13180001,0.607470703125,53.24671745300293
1320,13190001,0.6082763671875,53.13599395751953
1321,13200001,0.607470703125,53.04880714416504
1322,13210001,0.6098876953125,52.99114418029785
1323,13220001,0.607470703125,52.93718910217285
1324,13230001,0.607470703125,52.892343521118164
1325,13240001,0.6082763671875,52.85292434692383
1326,13250001,0.607470703125,52.81638145446777
1327,13260001,0.6066650390625,52.77200889587402
1328,13270001,0.607470703125,52.749298095703125
1329,13280001,0.6090820312499999,52.7276725769043
1330,13290001,0.6090820312499999,52.697059631347656
1331,13300001,0.6082763671875,52.673828125
1332,13310001,0.6082763671875,52.65679740905762
1333,13320001,0.6098876953125,52.639326095581055
1334,13330001,0.6082763671875,52.611907958984375
1335,13340001,0.6090820312499999,52.59593963623047
1336,13350001,0.607470703125,52.58108711242676
1337,13360001,0.6066650390625,52.57699966430664
1338,13370001,0.6090820312499999,52.55661392211914
1339,13380001,0.607470703125,52.545204162597656
1340,13390001,0.607470703125,52.52052688598633
1341,13400001,0.6082763671875,52.514583587646484
1342,13410001,0.607470703125,52.490745544433594
1343,13420001,0.607470703125,52.491485595703125
1344,13430001,0.607470703125,52.47463035583496
1345,13440001,0.6098876953125,52.46774864196777
1346,13450001,0.607470703125,52.44630241394043
1347,13460001,0.607470703125,52.43790626525879
1348,13470001,0.607470703125,52.428611755371094
1349,13480001,0.607470703125,52.421085357666016
1350,13490001,0.6082763671875,52.41325569152832
1351,13500001,0.607470703125,52.3973331451416
1352,13510001,0.6082763671875,52.40106391906738
1353,13520001,0.6082763671875,52.381582260131836
1354,13530001,0.6082763671875,52.38035774230957
1355,13540001,0.6082763671875,52.36251258850098
1356,13550001,0.6090820312499999,52.36404800415039
1357,13560001,0.6082763671875,52.34287643432617
1358,13570001,0.6082763671875,52.34417915344238
1359,13580001,0.607470703125,52.33174514770508
1360,13590001,0.6082763671875,52.33646202087402
1361,13600001,0.607470703125,52.31906318664551
1362,13610001,0.6090820312499999,52.31474494934082
1363,13620001,0.6082763671875,52.30659484863281
1364,13630001,0.6050537109374999,52.30439376831055
1365,13640001,0.6082763671875,52.28752517700195
1366,13650001,0.6082763671875,52.295663833618164
1367,13660001,0.6082763671875,52.269588470458984
1368,13670001,0.6082763671875,52.27995300292969
1369,13680001,0.607470703125,52.264610290527344
1370,13690001,0.6090820312499999,52.26939582824707
1371,13700001,0.6066650390625,52.25225830078125
1372,13710001,0.607470703125,52.25339889526367
1373,13720001,0.6066650390625,52.23942947387695
1374,13730001,0.607470703125,52.2481803894043
1375,13740001,0.607470703125,52.23233413696289
1376,13750001,0.6098876953125,52.229135513305664
1377,13760001,0.6082763671875,52.22710418701172
1378,13770001,0.6090820312499999,52.221017837524414
1379,13780001,0.607470703125,52.210100173950195
1380,13790001,0.6082763671875,52.21537399291992
1381,13800001,0.6082763671875,52.21017837524414
1382,13810001,0.6066650390625,52.198116302490234
1383,13820001,0.6082763671875,52.199222564697266
1384,13830001,0.6066650390625,52.190284729003906
1385,13840001,0.607470703125,52.19432830810547
1386,13850001,0.607470703125,52.181434631347656
1387,13860001,0.607470703125,52.18282127380371
1388,13870001,0.6082763671875,52.178030014038086
1389,13880001,0.6066650390625,52.17776870727539
1390,13890001,0.6098876953125,52.163888931274414
1391,13900001,0.6066650390625,52.1729679107666
1392,13910001,0.607470703125,52.1555233001709
1393,13920001,0.6082763671875,52.155052185058594
1394,13930001,0.607470703125,52.158470153808594
1395,13940001,0.6066650390625,52.144474029541016
1396,13950001,0.6082763671875,52.15742492675781
1397,13960001,0.607470703125,52.13621139526367
1398,13970001,0.607470703125,52.13549613952637
1399,13980001,0.6082763671875,52.13846015930176
1400,13990001,0.6066650390625,52.134010314941406
1401,14000001,0.6098876953125,52.135650634765625
1402,14010001,0.6082763671875,52.1204776763916
1403,14020001,0.6066650390625,52.12605094909668
1404,14030001,0.6082763671875,52.12042236328125
1405,14040001,0.6082763671875,52.11530303955078
1406,14050001,0.6082763671875,52.11873817443848
1407,14060001,0.607470703125,52.110687255859375
1408,14070001,0.6082763671875,52.11479568481445
1409,14080001,0.607470703125,52.10203742980957
1410,14090001,0.6082763671875,52.102041244506836
1411,14100001,0.6066650390625,52.0987434387207
1412,14110001,0.604248046875,52.09523010253906
1413,14120001,0.607470703125,52.09021759033203
1414,14130001,0.607470703125,52.08473205566406
1415,14140001,0.607470703125,52.08916664123535
1416,14150001,0.607470703125,52.08863639831543
1417,14160001,0.6090820312499999,52.08222961425781
1418,14170001,0.607470703125,52.0820255279541
1419,14180001,0.6082763671875,52.07553672790527
1420,14190001,0.6082763671875,52.08357620239258
1421,14200001,0.6082763671875,52.06750679016113
1422,14210001,0.607470703125,52.07529640197754
1423,14220001,0.6082763671875,52.06888961791992
1424,14230001,0.607470703125,52.06727409362793
1425,14240001,0.6098876953125,52.05766677856445
1426,14250001,0.6066650390625,52.05870246887207
1427,14260001,0.6082763671875,52.05171775817871
1428,14270001,0.6082763671875,52.05986022949219
1429,14280001,0.607470703125,52.05532264709473
1430,14290001,0.607470703125,52.047542572021484
1431,14300001,0.6082763671875,52.049978256225586
1432,14310001,0.6066650390625,52.037513732910156
1433,14320001,0.6082763671875,52.03678321838379
1434,14330001,0.6082763671875,52.04579544067383
1435,14340001,0.6082763671875,52.03876876831055
1436,14350001,0.607470703125,52.04252624511719
1437,14360001,0.6082763671875,52.03127479553223
1438,14370001,0.6082763671875,52.040754318237305
1439,14380001,0.6098876953125,52.02888870239258
1440,14390001,0.6098876953125,52.02281951904297
1441,14400001,0.607470703125,52.030141830444336
1442,14410001,0.6090820312499999,52.01994705200195
1443,14420001,0.6082763671875,52.02170944213867
1444,14430001,0.6082763671875,52.017940521240234
1445,14440001,0.607470703125,52.02001190185547
1446,14450001,0.6098876953125,52.021087646484375
1447,14460001,0.6082763671875,52.007192611694336
1448,14470001,0.6090820312499999,52.01230430603027
1449,14480001,0.6066650390625,52.01217269897461
1450,14490001,0.6066650390625,52.00884246826172
1451,14500001,0.6082763671875,52.00234794616699
1452,14510001,0.6082763671875,52.00386428833008
1453,14520001,0.6066650390625,51.9982967376709
1454,14530001,0.6098876953125,51.9978141784668
1455,14540001,0.6098876953125,52.00059127807617
1456,14550001,0.6082763671875,51.99240303039551
1457,14560001,0.6090820312499999,51.99722671508789
1458,14570001,0.6066650390625,51.9885196685791
1459,14580001,0.6090820312499999,51.98773193359375
1460,14590001,0.6082763671875,51.9970588684082
1461,14600001,0.607470703125,51.9821720123291
1462,14610001,0.6066650390625,51.994314193725586
1463,14620001,0.6082763671875,51.9813232421875
1464,14630001,0.6082763671875,51.982337951660156
1465,14640001,0.607470703125,51.98166275024414
1466,14650001,0.6090820312499999,51.987213134765625
1467,14660001,0.607470703125,51.98348426818848
1468,14670001,0.6066650390625,51.980485916137695
1469,14680001,0.607470703125,51.981401443481445
1470,14690001,0.6082763671875,51.9740047454834
1471,14700001,0.6082763671875,51.975698471069336
1472,14710001,0.6090820312499999,51.97062110900879
1473,14720001,0.6090820312499999,51.969383239746094
1474,14730001,0.6082763671875,51.96418762207031
1475,14740001,0.6082763671875,51.9606990814209
1476,14750001,0.607470703125,51.96615028381348
1477,14760001,0.6090820312499999,51.95795440673828
1478,14770001,0.6082763671875,51.966238021850586
1479,14780001,0.607470703125,51.96847152709961
1480,14790001,0.6082763671875,51.95762825012207
1481,14800001,0.6082763671875,51.95853614807129
1482,14810001,0.6082763671875,51.94872856140137
1483,14820001,0.6082763671875,51.957603454589844
1484,14830001,0.607470703125,51.950265884399414
1485,14840001,0.6090820312499999,51.95031547546387
1486,14850001,0.6082763671875,51.953107833862305
1487,14860001,0.6098876953125,51.94405746459961
1488,14870001,0.6098876953125,51.94652557373047
1489,14880001,0.6082763671875,51.941776275634766
1490,14890001,0.6082763671875,51.950883865356445
1491,14900001,0.6082763671875,51.941444396972656
1492,14910001,0.607470703125,51.94100761413574
1493,14920001,0.6066650390625,51.94623947143555
1494,14930001,0.607470703125,51.938846588134766
1495,14940001,0.607470703125,51.93284034729004
1496,14950001,0.607470703125,51.93739318847656
1497,14960001,0.6082763671875,51.940582275390625
1498,14970001,0.6082763671875,51.93136215209961
1499,14980001,0.6098876953125,51.93472480773926
1500,14990001,0.607470703125,51.93068313598633
1501,15000001,0.6090820312499999,51.93071937561035
1502,15010001,0.607470703125,51.93698501586914
1503,15020001,0.607470703125,51.92393684387207
1504,15030001,0.6066650390625,51.93186950683594
1505,15040001,0.607470703125,51.927345275878906
1506,15050001,0.6090820312499999,51.92469787597656
1507,15060001,0.6082763671875,51.93296813964844
1508,15070001,0.6090820312499999,51.916893005371094
1509,15080001,0.607470703125,51.92103385925293
1510,15090001,0.6082763671875,51.91380310058594
1511,15100001,0.6082763671875,51.920209884643555
1512,15110001,0.6066650390625,51.91418266296387
1513,15120001,0.607470703125,51.91557693481445
1514,15130001,0.607470703125,51.918596267700195
1515,15140001,0.6082763671875,51.910091400146484
1516,15150001,0.6082763671875,51.91740798950195
1517,15160001,0.6098876953125,51.91518974304199
1518,15170001,0.607470703125,51.9161262512207
1519,15180001,0.6090820312499999,51.908267974853516
1520,15190001,0.6066650390625,51.91074752807617
1521,15200001,0.6082763671875,51.91249656677246
1522,15210001,0.6082763671875,51.89876747131348
1523,15220001,0.6090820312499999,51.91400718688965
1524,15230001,0.6098876953125,51.911319732666016
1525,15240001,0.6082763671875,51.888736724853516
1526,15250001,0.6090820312499999,51.897090911865234
1527,15260001,0.607470703125,51.895212173461914
1528,15270001,0.607470703125,51.9019660949707
1529,15280001,0.607470703125,51.90213966369629
1530,15290001,0.6066650390625,51.90112113952637
1531,15300001,0.607470703125,51.89053916931152
1532,15310001,0.607470703125,51.8974494934082
1533,15320001,0.6082763671875,51.89766883850098
1534,15330001,0.6082763671875,51.89561653137207
1535,15340001,0.6082763671875,51.888526916503906
1536,15350001,0.6090820312499999,51.884443283081055
1537,15360001,0.6082763671875,51.89541244506836
1538,15370001,0.607470703125,51.89085578918457
1539,15380001,0.607470703125,51.888423919677734
1540,15390001,0.6082763671875,51.89852333068848
1541,15400001,0.6082763671875,51.88548469543457
1542,15410001,0.6082763671875,51.89436721801758
1543,15420001,0.607470703125,51.87750434875488
1544,15430001,0.6082763671875,51.881675720214844
1545,15440001,0.6082763671875,51.88503837585449
1546,15450001,0.6082763671875,51.87919998168945
1547,15460001,0.6082763671875,51.88069725036621
1548,15470001,0.6090820312499999,51.88285827636719
1549,15480001,0.6066650390625,51.873159408569336
1550,15490001,0.6082763671875,51.872873306274414
1551,15500001,0.607470703125,51.88311576843262
1552,15510001,0.607470703125,51.870981216430664
1553,15520001,0.607470703125,51.87318801879883
1554,15530001,0.6098876953125,51.876848220825195
1555,15540001,0.607470703125,51.87644386291504
1556,15550001,0.607470703125,51.872507095336914
1557,15560001,0.6082763671875,51.8710823059082
1558,15570001,0.6082763671875,51.8706111907959
1559,15580001,0.6090820312499999,51.86708641052246
1560,15590001,0.6082763671875,51.87116050720215
1561,15600001,0.6090820312499999,51.86737251281738
1562,15610001,0.6082763671875,51.87678909301758
1563,15620001,0.607470703125,51.861284255981445
1564,15630001,0.6098876953125,51.864288330078125
1565,15640001,0.6090820312499999,51.864234924316406
1566,15650001,0.607470703125,51.85797882080078
1567,15660001,0.607470703125,51.866943359375
1568,15670001,0.6098876953125,51.860158920288086
1569,15680001,0.6082763671875,51.86202812194824
1570,15690001,0.6082763671875,51.8536491394043
1571,15700001,0.6082763671875,51.853641510009766
1572,15710001,0.6090820312499999,51.86146545410156
1573,15720001,0.6066650390625,51.854135513305664
1574,15730001,0.6090820312499999,51.85637855529785
1575,15740001,0.607470703125,51.85126304626465
1576,15750001,0.607470703125,51.85867691040039
1577,15760001,0.607470703125,51.85031318664551
1578,15770001,0.6082763671875,51.853315353393555
1579,15780001,0.6082763671875,51.85429382324219
1580,15790001,0.6098876953125,51.84807586669922
1581,15800001,0.6082763671875,51.85283660888672
1582,15810001,0.607470703125,51.84618377685547
1583,15820001,0.6082763671875,51.843074798583984
1584,15830001,0.607470703125,51.85333251953125
1585,15840001,0.6082763671875,51.84489822387695
1586,15850001,0.6082763671875,51.856163024902344
1587,15860001,0.6098876953125,51.84016036987305
1588,15870001,0.6082763671875,51.845746994018555
1589,15880001,0.6090820312499999,51.839040756225586
1590,15890001,0.6090820312499999,51.84343719482422
1591,15900001,0.6082763671875,51.84425354003906
1592,15910001,0.6066650390625,51.83718490600586
1593,15920001,0.605859375,51.840972900390625
1594,15930001,0.607470703125,51.837318420410156
1595,15940001,0.6082763671875,51.84036064147949
1596,15950001,0.6098876953125,51.83615303039551
1597,15960001,0.6082763671875,51.8300838470459
1598,15970001,0.6082763671875,51.835548400878906
1599,15980001,0.6082763671875,51.83905792236328
1600,15990001,0.6098876953125,51.82662773132324
1601,16000001,0.610693359375,51.835073471069336
1602,16010001,0.607470703125,51.83012580871582
1603,16020001,0.6066650390625,51.83138656616211
1604,16030001,0.6066650390625,51.83658981323242
1605,16040001,0.6082763671875,51.82962226867676
1606,16050001,0.6082763671875,51.82964324951172
1607,16060001,0.6082763671875,51.83754348754883
1608,16070001,0.607470703125,51.82350158691406
1609,16080001,0.6082763671875,51.835832595825195
1610,16090001,0.6082763671875,51.82167434692383
1611,16100001,0.6082763671875,51.82876396179199
1612,16110001,0.6066650390625,51.82036781311035
1613,16120001,0.607470703125,51.82200813293457
1614,16130001,0.6090820312499999,51.83186149597168
1615,16140001,0.6082763671875,51.81827735900879
1616,16150001,0.6082763671875,51.82934761047363
1617,16160001,0.6066650390625,51.822011947631836
1618,16170001,0.6082763671875,51.822120666503906
1619,16180001,0.6090820312499999,51.82805252075195
1620,16190001,0.6082763671875,51.813236236572266
1621,16200001,0.605859375,51.81759262084961
1622,16210001,0.6090820312499999,51.81399154663086
1623,16220001,0.6082763671875,51.81233787536621
1624,16230001,0.6082763671875,51.82000923156738
1625,16240001,0.6090820312499999,51.8194465637207
1626,16250001,0.6066650390625,51.81889724731445
1627,16260001,0.6082763671875,51.82130813598633
1628,16270001,0.607470703125,51.80654335021973
1629,16280001,0.6090820312499999,51.81945991516113
1630,16290001,0.6082763671875,51.81652641296387
1631,16300001,0.6082763671875,51.811676025390625
1632,16310001,0.6082763671875,51.817291259765625
1633,16320001,0.6082763671875,51.81143379211426
1634,16330001,0.6082763671875,51.81196403503418
1635,16340001,0.6090820312499999,51.81662940979004
1636,16350001,0.6082763671875,51.810922622680664
1637,16360001,0.6082763671875,51.81051445007324
1638,16370001,0.6082763671875,51.8092155456543
1639,16380001,0.607470703125,51.80340003967285
1640,16390001,0.6090820312499999,51.812700271606445
1641,16400001,0.607470703125,51.802188873291016
1642,16410001,0.607470703125,51.8120174407959
1643,16420001,0.607470703125,51.809553146362305
1644,16430001,0.6082763671875,51.79810905456543
1645,16440001,0.6082763671875,51.80336380004883
1646,16450001,0.6082763671875,51.80690574645996
1647,16460001,0.6082763671875,51.80539321899414
1648,16470001,0.6090820312499999,51.801801681518555
1649,16480001,0.6082763671875,51.79941368103027
1650,16490001,0.6082763671875,51.80122756958008
1651,16500001,0.607470703125,51.80252265930176
1652,16510001,0.6066650390625,51.79667282104492
1653,16520001,0.6090820312499999,51.79972839355469
1654,16530001,0.6082763671875,51.794633865356445
1655,16540001,0.6082763671875,51.7935733795166
1656,16550001,0.607470703125,51.79459762573242
1657,16560001,0.6066650390625,51.7927188873291
1658,16570001,0.6090820312499999,51.79412269592285
1659,16580001,0.6082763671875,51.80463790893555
1660,16590001,0.6082763671875,51.79005432128906
1661,16600001,0.6082763671875,51.79926872253418
1662,16610001,0.607470703125,51.79002571105957
1663,16620001,0.6082763671875,51.796329498291016
1664,16630001,0.6082763671875,51.79726028442383
1665,16640001,0.6066650390625,51.78584671020508
1666,16650001,0.607470703125,51.78803253173828
1667,16660001,0.6082763671875,51.78970909118652
1668,16670001,0.6090820312499999,51.789072036743164
1669,16680001,0.6098876953125,51.7887020111084
1670,16690001,0.607470703125,51.78021812438965
1671,16700001,0.607470703125,51.79989242553711
1672,16710001,0.607470703125,51.79229927062988
1673,16720001,0.6098876953125,51.77946472167969
1674,16730001,0.6082763671875,51.791608810424805
1675,16740001,0.6082763671875,51.78851890563965
1676,16750001,0.6098876953125,51.78111267089844
1677,16760001,0.607470703125,51.78158378601074
1678,16770001,0.6082763671875,51.784664154052734
1679,16780001,0.607470703125,51.78232383728027
1680,16790001,0.607470703125,51.784406661987305
1681,16800001,0.6082763671875,51.7874813079834
1682,16810001,0.6082763671875,51.77974891662598
1683,16820001,0.6082763671875,51.773929595947266
1684,16830001,0.6082763671875,51.78083038330078
1685,16840001,0.6082763671875,51.776113510131836
1686,16850001,0.6082763671875,51.77234649658203
1687,16860001,0.6082763671875,51.78425598144531
1688,16870001,0.6066650390625,51.775760650634766
1689,16880001,0.6090820312499999,51.77584457397461
1690,16890001,0.6082763671875,51.779069900512695
1691,16900001,0.607470703125,51.76777648925781
1692,16910001,0.607470703125,51.78140068054199
1693,16920001,0.6090820312499999,51.778690338134766
1694,16930001,0.607470703125,51.775718688964844
1695,16940001,0.6082763671875,51.779130935668945
1696,16950001,0.6082763671875,51.77249717712402
1697,16960001,0.6082763671875,51.77626037597656
1698,16970001,0.6082763671875,51.77173042297363
1699,16980001,0.610693359375,51.76782989501953
1700,16990001,0.607470703125,51.77639389038086
1701,17000001,0.6098876953125,51.7683048248291
1702,17010001,0.6082763671875,51.7653694152832
1703,17020001,0.6082763671875,51.770565032958984
1704,17030001,0.607470703125,51.76709747314453
1705,17040001,0.6066650390625,51.76558303833008
1706,17050001,0.6082763671875,51.77208137512207
1707,17060001,0.607470703125,51.761735916137695
1708,17070001,0.6090820312499999,51.77584457397461
1709,17080001,0.610693359375,51.77094841003418
1710,17090001,0.607470703125,51.76026153564453
1711,17100001,0.607470703125,51.763309478759766
1712,17110001,0.6082763671875,51.76805114746094
1713,17120001,0.6082763671875,51.765241622924805
1714,17130001,0.6082763671875,51.76719093322754
1715,17140001,0.607470703125,51.75040626525879
1716,17150001,0.6098876953125,51.76907157897949
1717,17160001,0.607470703125,51.770931243896484
1718,17170001,0.6090820312499999,51.76316452026367
1719,17180001,0.6066650390625,51.76711082458496
1720,17190001,0.607470703125,51.75928497314453
1721,17200001,0.607470703125,51.76099967956543
1722,17210001,0.610693359375,51.76595687866211
